norm,time,touch,x,y,z
-0.18829077133182182,19.0,0.0,-0.9473684210526301,1.94736842105263,-0.05263157894728465
-0.18829077133182182,20.0,0.0,-0.9473684210526301,1.94736842105263,-0.05263157894728465
0.027272014867776306,21.0,0.0,0.05263157894736992,0.9473684210526301,-0.05263157894728465
-2.920123255664521,22.0,0.0,0.05263157894736992,0.9473684210526301,2.9473684210527153
-2.920123255664521,23.0,0.0,0.05263157894736992,0.9473684210526301,2.9473684210527153
-2.920123255664521,24.0,0.0,0.05263157894736992,0.9473684210526301,2.9473684210527153
-2.1783796359632106,25.0,0.0,4.05263157894737,0.9473684210526301,2.9473684210527153
1.6843646042389082,26.0,0.0,4.05263157894737,2.94736842105263,-1.0526315789472847
1.6843646042389082,27.0,0.0,4.05263157894737,2.94736842105263,-1.0526315789472847
1.6843646042389082,28.0,0.0,4.05263157894737,2.94736842105263,-1.0526315789472847
1.6843646042389082,29.0,0.0,4.05263157894737,2.94736842105263,-1.0526315789472847
0.7136512871820742,30.0,0.0,-1.94736842105263,-1.05263157894737,-1.0526315789472847
-2.234623176359719,31.0,0.0,-1.94736842105263,-1.05263157894737,1.9473684210527153
-2.234623176359719,32.0,0.0,-1.94736842105263,-1.05263157894737,1.9473684210527153
-2.234623176359719,33.0,0.0,-1.94736842105263,-1.05263157894737,1.9473684210527153
-1.314836238598673,34.0,0.0,3.05263157894737,-1.05263157894737,1.9473684210527153
-2.1099913259131426,35.0,0.0,3.05263157894737,-6.05263157894737,2.9473684210527153
-2.1099913259131426,36.0,0.0,3.05263157894737,-6.05263157894737,2.9473684210527153
-2.1099913259131426,37.0,0.0,3.05263157894737,-6.05263157894737,2.9473684210527153
-2.1099913259131426,38.0,0.0,3.05263157894737,-6.05263157894737,2.9473684210527153
-2.224724106828262,39.0,0.0,3.05263157894737,-3.05263157894737,2.9473684210527153
0.7208315685559228,40.0,0.0,3.05263157894737,-3.05263157894737,-0.05263157894728465
0.7208315685559228,41.0,0.0,3.05263157894737,-3.05263157894737,-0.05263157894728465
0.7208315685559228,42.0,0.0,3.05263157894737,-3.05263157894737,-0.05263157894728465
0.5354757346485712,43.0,0.0,2.05263157894737,-3.05263157894737,-0.05263157894728465
4.357978437340535,44.0,0.0,2.05263157894737,-0.05263157894736992,-4.052631578947285
4.357978437340535,45.0,0.0,2.05263157894737,-0.05263157894736992,-4.052631578947285
4.357978437340535,46.0,0.0,2.05263157894737,-0.05263157894736992,-4.052631578947285
4.357978437340535,47.0,0.0,2.05263157894737,-0.05263157894736992,-4.052631578947285
