norm,time,touch,x,y,z
1.420906538781992,19.0,0.0,-1.1578947368421098,2.89473684210526,-1.7894736842105203
0.4391156462205572,20.0,0.0,-1.1578947368421098,2.89473684210526,-0.7894736842105203
0.4391156462205572,21.0,0.0,-1.1578947368421098,2.89473684210526,-0.7894736842105203
0.4391156462205572,22.0,0.0,-1.1578947368421098,2.89473684210526,-0.7894736842105203
0.6256233442410348,23.0,0.0,-0.15789473684210975,2.89473684210526,-0.7894736842105203
-3.2605936392576496,24.0,0.0,-0.15789473684210975,1.8947368421052602,3.2105263157894797
-3.2605936392576496,25.0,0.0,-0.15789473684210975,1.8947368421052602,3.2105263157894797
-3.2605936392576496,26.0,0.0,-0.15789473684210975,1.8947368421052602,3.2105263157894797
-3.2605936392576496,27.0,0.0,-0.15789473684210975,1.8947368421052602,3.2105263157894797
-4.10389818626345,28.0,0.0,-5.15789473684211,-0.10526315789473983,3.2105263157894797
1.7903328642884162,29.0,0.0,-5.15789473684211,-0.10526315789473983,-2.7894736842105203
1.7903328642884162,30.0,0.0,-5.15789473684211,-0.10526315789473983,-2.7894736842105203
1.7903328642884162,31.0,0.0,-5.15789473684211,-0.10526315789473983,-2.7894736842105203
2.8977487139678715,32.0,0.0,0.8421052631578902,-0.10526315789473983,-2.7894736842105203
-2.0502926552685494,33.0,0.0,0.8421052631578902,0.8947368421052602,2.2105263157894797
-2.0502926552685494,34.0,0.0,0.8421052631578902,0.8947368421052602,2.2105263157894797
-2.0502926552685494,35.0,0.0,0.8421052631578902,0.8947368421052602,2.2105263157894797
-2.0502926552685494,36.0,0.0,0.8421052631578902,0.8947368421052602,2.2105263157894797
-2.7965408637564906,37.0,0.0,-3.1578947368421098,0.8947368421052602,2.2105263157894797
-3.778481062944479,38.0,0.0,-3.1578947368421098,0.8947368421052602,3.2105263157894797
-3.778481062944479,39.0,0.0,-3.1578947368421098,0.8947368421052602,3.2105263157894797
-3.778481062944479,40.0,0.0,-3.1578947368421098,0.8947368421052602,3.2105263157894797
-3.2197478273290017,41.0,0.0,-0.15789473684210975,0.8947368421052602,3.2105263157894797
-0.23377997667023465,42.0,0.0,-0.15789473684210975,-0.10526315789473983,0.21052631578947967
-0.23377997667023465,43.0,0.0,-0.15789473684210975,-0.10526315789473983,0.21052631578947967
-0.23377997667023465,44.0,0.0,-0.15789473684210975,-0.10526315789473983,0.21052631578947967
-0.23377997667023465,45.0,0.0,-0.15789473684210975,-0.10526315789473983,0.21052631578947967
-0.27555440201228976,46.0,0.0,-0.15789473684210975,0.8947368421052602,0.21052631578947967
3.650580316475043,47.0,0.0,-0.15789473684210975,0.8947368421052602,-3.7894736842105203
3.650580316475043,48.0,0.0,-0.15789473684210975,0.8947368421052602,-3.7894736842105203
3.650580316475043,49.0,0.0,-0.15789473684210975,0.8947368421052602,-3.7894736842105203
3.4646669442001894,50.0,0.0,-1.1578947368421098,0.8947368421052602,-3.7894736842105203
0.4005414782890284,51.0,0.0,-1.1578947368421098,3.89473684210526,-0.7894736842105203
0.4005414782890284,52.0,0.0,-1.1578947368421098,3.89473684210526,-0.7894736842105203
0.4005414782890284,53.0,0.0,-1.1578947368421098,3.89473684210526,-0.7894736842105203
0.4005414782890284,54.0,0.0,-1.1578947368421098,3.89473684210526,-0.7894736842105203
1.1527183309003703,55.0,0.0,2.8421052631578902,3.89473684210526,-0.7894736842105203
-1.7901985185015974,56.0,0.0,2.8421052631578902,3.89473684210526,2.2105263157894797
-1.7901985185015974,57.0,0.0,2.8421052631578902,3.89473684210526,2.2105263157894797
-1.7901985185015974,58.0,0.0,2.8421052631578902,3.89473684210526,2.2105263157894797
-2.1695043490134367,59.0,0.0,0.8421052631578902,3.89473684210526,2.2105263157894797
-0.04608223346622253,60.0,0.0,0.8421052631578902,-0.10526315789473983,0.21052631578947967
-0.04608223346622253,61.0,0.0,0.8421052631578902,-0.10526315789473983,0.21052631578947967
-0.04608223346622253,62.0,0.0,0.8421052631578902,-0.10526315789473983,0.21052631578947967
-0.04608223346622253,63.0,0.0,0.8421052631578902,-0.10526315789473983,0.21052631578947967
0.08554832566176174,64.0,0.0,0.8421052631578902,-3.10526315789474,0.21052631578947967
-0.8955134445519661,65.0,0.0,0.8421052631578902,-3.10526315789474,1.2105263157894797
-0.8955134445519661,66.0,0.0,0.8421052631578902,-3.10526315789474,1.2105263157894797
-0.8955134445519661,67.0,0.0,0.8421052631578902,-3.10526315789474,1.2105263157894797
-0.8955134445519661,68.0,0.0,0.8421052631578902,-3.10526315789474,1.2105263157894797
-0.08784836781978811,69.0,0.0,0.8421052631578902,0.8947368421052602,0.21052631578947967
-0.08784836781978811,70.0,0.0,0.8421052631578902,0.8947368421052602,0.21052631578947967
-0.08784836781978811,71.0,0.0,0.8421052631578902,0.8947368421052602,0.21052631578947967
-0.08784836781978811,72.0,0.0,0.8421052631578902,0.8947368421052602,0.21052631578947967
