norm,time,touch,x,y,z
464.99668533460294,4278.0,1.0,119.68421052631578,51.73684210526316,-450.6315789473683
464.99668533460294,4279.0,1.0,119.68421052631578,51.73684210526316,-450.6315789473683
464.60712298040744,4280.0,1.0,117.68421052631578,53.73684210526316,-450.6315789473683
464.60712298040744,4281.0,1.0,117.68421052631578,53.73684210526316,-450.6315789473683
464.60712298040744,4282.0,1.0,117.68421052631578,53.73684210526316,-450.6315789473683
464.60712298040744,4283.0,1.0,117.68421052631578,53.73684210526316,-450.6315789473683
464.60712298040744,4284.0,1.0,117.68421052631578,53.73684210526316,-450.6315789473683
465.56163293194254,4285.0,1.0,117.68421052631578,51.73684210526316,-451.6315789473683
465.56163293194254,4286.0,1.0,117.68421052631578,51.73684210526316,-451.6315789473683
465.56163293194254,4287.0,1.0,117.68421052631578,51.73684210526316,-451.6315789473683
465.56163293194254,4288.0,1.0,117.68421052631578,51.73684210526316,-451.6315789473683
466.3795525708713,4289.0,1.0,121.68421052631578,50.73684210526316,-451.6315789473683
467.35754245895237,4290.0,1.0,121.68421052631578,50.73684210526316,-452.6315789473683
467.35754245895237,4291.0,1.0,121.68421052631578,50.73684210526316,-452.6315789473683
467.35754245895237,4292.0,1.0,121.68421052631578,50.73684210526316,-452.6315789473683
466.94211983490004,4293.0,1.0,119.68421052631578,50.73684210526316,-452.6315789473683
469.92477334365094,4294.0,1.0,119.68421052631578,54.73684210526316,-455.6315789473683
469.92477334365094,4295.0,1.0,119.68421052631578,54.73684210526316,-455.6315789473683
469.92477334365094,4296.0,1.0,119.68421052631578,54.73684210526316,-455.6315789473683
469.92477334365094,4297.0,1.0,119.68421052631578,54.73684210526316,-455.6315789473683
470.5476414059892,4298.0,1.0,122.68421052631578,54.73684210526316,-455.6315789473683
467.6139802356779,4299.0,1.0,122.68421052631578,54.73684210526316,-452.6315789473683
467.6139802356779,4300.0,1.0,122.68421052631578,54.73684210526316,-452.6315789473683
467.6139802356779,4301.0,1.0,122.68421052631578,54.73684210526316,-452.6315789473683
466.3713660138119,4302.0,1.0,116.68421052631578,54.73684210526316,-452.6315789473683
465.4063160205824,4303.0,1.0,116.68421052631578,55.73684210526316,-451.6315789473683
465.4063160205824,4304.0,1.0,116.68421052631578,55.73684210526316,-451.6315789473683
465.4063160205824,4305.0,1.0,116.68421052631578,55.73684210526316,-451.6315789473683
465.4063160205824,4306.0,1.0,116.68421052631578,55.73684210526316,-451.6315789473683
466.40222281631463,4307.0,1.0,121.68421052631578,52.73684210526316,-451.6315789473683
471.2923759759076,4308.0,1.0,121.68421052631578,52.73684210526316,-456.6315789473683
471.2923759759076,4309.0,1.0,121.68421052631578,52.73684210526316,-456.6315789473683
471.2923759759076,4310.0,1.0,121.68421052631578,52.73684210526316,-456.6315789473683
470.6716833510409,4311.0,1.0,118.68421052631578,52.73684210526316,-456.6315789473683
463.78008898391727,4312.0,1.0,118.68421052631578,48.73684210526316,-449.6315789473683
463.78008898391727,4313.0,1.0,118.68421052631578,48.73684210526316,-449.6315789473683
